District,Year,Season,Area (Hectare),Yield (Tonnes/Hectare),Crop,Start_Year,Humidity_Sowing,Humidity_Full,Rainfall_Sowing,Rainfall_Full,Max_Temperature_Sowing,Max_Temperature_Full,Min_Temperature_Sowing,Min_Temperature_Full
mau, 2012-13,Kharif,84412,2.14,Rice,2012,8.665,16.162,0.0,4.218,48.36,43.12,24.23,10.16
mau, 2013-14,Kharif,88001,2.1,Rice,2013,12.325,16.834,5.275,3.162,46.4,35.74,24.58,10.53
mau, 2014-15,Kharif,91396,1.76,Rice,2014,10.955,16.224,0.0,6.328,48.48,40.44,24.36,10.26
mau, 2015-16,Kharif,85683,1.46,Rice,2015,10.195,15.26,2.635,3.164,48.73,40.81,24.92,13.59
mau, 2016-17,Kharif,88319,2.29,Rice,2016,12.325,17.504,0.0,6.33,46.62,38.19,25.57,9.67
mau, 2017-18,Kharif,91322,2.39,Rice,2017,11.81,17.212,0.0,4.218,48.54,35.93,25.62,9.95
mau, 2018-19,Kharif,83345,2.44,Rice,2018,12.36,16.578,0.0,4.218,47.53,41.5,24.78,11.55
mau, 2019-20,Kharif,88817,2.67,Rice,2019,10.13,18.042,0.0,6.328,48.17,40.5,25.59,12.93
mau,2020-21,Kharif,88527,2.57,Rice,2020,14.65,17.458,5.275,3.162,48.23,34.37,22.62,9.69
mau,2021-22,Kharif,90496,2.38,Rice,2021,15.93,17.958,6.905,4.418,43.39,35.95,23.34,10.02
meerut, 2004-05,Kharif,15186,2.5,Rice,2004,11.2,13.33,2.635,3.164,45.86,44.3,17.28,11.24
meerut, 2005-06,Kharif,12110,2.25,Rice,2005,8.27,14.392,0.0,4.218,48.63,40.72,22.8,7.88
meerut, 2006-07,Kharif,15848,2.52,Rice,2006,11.6,14.55,2.635,4.218,46.05,41.81,24.97,7.33
meerut, 2007-08,Kharif,13707,2.36,Rice,2007,11.72,14.454,2.635,4.218,49.13,40.58,24.08,9.64
meerut, 2008-09,Kharif,17372,2.3,Rice,2008,14.1,16.102,5.27,4.218,44.86,38.69,22.36,7.47
meerut, 2009-10,Kharif,17629,2.56,Rice,2009,8.3,14.332,0.0,3.162,47.4,43.81,24.09,6.87
meerut, 2010-11,Kharif,17605,2.19,Rice,2010,7.995,16.796,0.0,6.33,48.45,42.19,24.04,6.57
meerut, 2011-12,Kharif,16159,2.61,Rice,2011,12.33,16.186,2.635,3.162,46.9,39.73,23.78,8.06
meerut, 2012-13,Kharif,16117,2.75,Rice,2012,7.505,14.1,0.0,4.218,47.7,45.91,21.07,7.55
meerut, 2013-14,Kharif,14493,2.71,Rice,2013,10.56,15.954,2.635,5.274,48.14,39.3,21.6,7.65
meerut, 2013-14,Summer,21,2.71,Rice,2013,10.56,15.954,2.635,5.274,48.14,39.3,21.6,7.65
meerut, 2014-15,Kharif,14466,2.97,Rice,2014,9.61,12.364,0.0,2.108,48.25,44.76,21.17,8.68
meerut, 2014-15,Summer,162,2.96,Rice,2014,9.61,12.364,0.0,2.108,48.25,44.76,21.17,8.68
meerut, 2015-16,Kharif,17165,2.91,Rice,2015,9.065,13.356,2.635,3.164,46.3,41.08,21.83,10.51
meerut, 2015-16,Summer,187,2.91,Rice,2015,9.065,13.356,2.635,3.164,46.3,41.08,21.83,10.51
meerut, 2016-17,Kharif,14850,2.65,Rice,2016,11.14,13.33,0.0,3.164,47.07,40.56,23.66,10.39
meerut, 2016-17,Summer,20,2.65,Rice,2016,11.14,13.33,0.0,3.164,47.07,40.56,23.66,10.39
meerut, 2017-18,Kharif,14397,2.93,Rice,2017,10.74,13.442,2.635,3.162,48.35,40.55,24.31,7.56
meerut, 2017-18,Summer,25,2.92,Rice,2017,10.74,13.442,2.635,3.162,48.35,40.55,24.31,7.56
meerut, 2018-19,Kharif,15200,2.84,Rice,2018,10.435,15.368,0.0,4.218,46.39,42.23,23.47,8.77
meerut, 2018-19,Summer,19,2.84,Rice,2018,10.435,15.368,0.0,4.218,46.39,42.23,23.47,8.77
meerut, 2019-20,Kharif,17162,2.92,Rice,2019,8.725,15.124,0.0,2.108,48.19,45.1,22.05,10.0
meerut, 2019-20,Summer,22,2.91,Rice,2019,8.725,15.124,0.0,2.108,48.19,45.1,22.05,10.0
meerut,2020-21,Kharif,15135,2.94,Rice,2020,11.96,13.892,0.0,3.164,47.31,42.61,22.66,8.48
meerut,2021-22,Kharif,15143,2.9,Rice,2021,11.96,16.174,3.45,5.594,44.19,43.31,20.29,7.83
mirzapur, 2004-05,Kharif,90318,1.1,Rice,2004,12.36,14.724,2.635,2.108,46.86,40.44,22.09,13.3
mirzapur, 2005-06,Kharif,103594,1.46,Rice,2005,9.095,16.478,2.635,4.218,47.82,38.31,23.01,10.23
mirzapur, 2006-07,Kharif,99740,1.95,Rice,2006,13.095,15.576,0.0,3.164,46.34,39.44,25.73,12.13
mirzapur, 2007-08,Kharif,78848,1.42,Rice,2007,12.635,16.016,0.0,3.162,47.6,39.55,26.31,11.83
mirzapur, 2008-09,Kharif,108567,2.04,Rice,2008,13.735,17.26,5.275,4.22,44.96,33.51,24.43,10.1
mirzapur, 2009-10,Kharif,61987,1.55,Rice,2009,10.07,15.614,0.0,2.108,46.23,39.35,26.43,9.31
mirzapur, 2010-11,Kharif,64224,2.07,Rice,2010,10.375,16.71,0.0,3.162,46.84,42.22,26.98,12.79
mirzapur, 2011-12,Kharif,91949,2.17,Rice,2011,12.88,17.26,5.275,5.274,46.12,35.87,24.53,10.83
mirzapur, 2012-13,Kharif,89158,2.34,Rice,2012,8.7,16.444,0.0,5.274,48.22,45.05,23.4,9.81
mirzapur, 2013-14,Kharif,81099,2.3,Rice,2013,12.055,17.15,5.275,3.162,46.87,34.51,24.68,9.99
mirzapur, 2014-15,Kharif,81132,2.32,Rice,2014,10.65,15.748,0.0,4.216,48.44,40.87,24.51,10.82
mirzapur, 2015-16,Kharif,83955,1.74,Rice,2015,10.47,15.504,2.635,2.108,47.94,39.59,24.5,13.29
mirzapur, 2016-17,Kharif,91189,2.64,Rice,2016,12.115,17.202,0.0,7.382,46.7,38.96,25.35,10.12
mirzapur, 2017-18,Kharif,84710,2.55,Rice,2017,11.445,16.81,0.0,4.218,48.55,36.56,25.9,10.11
mirzapur, 2018-19,Kharif,94610,2.86,Rice,2018,12.085,16.528,0.0,5.274,47.25,39.86,24.4,11.77
mirzapur, 2019-20,Kharif,82961,3.03,Rice,2019,9.945,17.824,0.0,5.274,47.73,38.95,25.45,12.23
mirzapur,2020-21,Kharif,86266,3.26,Rice,2020,14.465,17.382,5.275,3.162,47.72,33.72,22.42,9.82
mirzapur,2021-22,Kharif,87568,3.13,Rice,2021,15.565,17.236,6.135,3.884,42.71,36.75,22.81,10.8
moradabad, 2004-05,Kharif,138207,2.36,Rice,2004,11.41,14.086,2.635,3.164,46.23,43.92,17.31,11.41
moradabad, 2005-06,Kharif,114978,2.03,Rice,2005,8.335,15.076,0.0,4.218,48.62,40.76,22.01,7.43
moradabad, 2006-07,Kharif,138207,2.09,Rice,2006,12.145,14.77,2.635,4.218,45.19,42.45,24.56,7.98
moradabad, 2006-07,Summer,117,2.09,Rice,2006,12.145,14.77,2.635,4.218,45.19,42.45,24.56,7.98
moradabad, 2007-08,Kharif,139065,2.34,Rice,2007,12.36,15.076,2.635,3.162,48.52,39.73,25.12,9.65
moradabad, 2008-09,Kharif,136178,2.22,Rice,2008,13.73,16.7,5.27,5.274,44.96,38.43,22.58,7.55
moradabad, 2008-09,Summer,369,2.22,Rice,2008,13.73,16.7,5.27,5.274,44.96,38.43,22.58,7.55
moradabad, 2009-10,Kharif,120321,2.32,Rice,2009,8.605,15.148,0.0,3.162,46.96,42.9,24.23,6.9
moradabad, 2009-10,Summer,664,2.32,Rice,2009,8.605,15.148,0.0,3.162,46.96,42.9,24.23,6.9
moradabad, 2010-11,Kharif,125006,1.79,Rice,2010,7.905,17.174,0.0,6.33,48.01,42.15,25.36,6.98
moradabad, 2010-11,Summer,473,1.79,Rice,2010,7.905,17.174,0.0,6.33,48.01,42.15,25.36,6.98
moradabad, 2011-12,Kharif,128889,2.15,Rice,2011,12.085,16.626,2.635,4.218,46.44,37.57,24.52,8.74
moradabad, 2011-12,Summer,425,2.15,Rice,2011,12.085,16.626,2.635,4.218,46.44,37.57,24.52,8.74
moradabad, 2012-13,Kharif,90672,2.38,Rice,2012,7.325,14.844,0.0,4.218,48.01,46.24,22.03,7.63
moradabad, 2012-13,Summer,476,2.38,Rice,2012,7.325,14.844,0.0,4.218,48.01,46.24,22.03,7.63
moradabad, 2013-14,Kharif,95250,2.18,Rice,2013,10.955,16.662,2.635,5.274,47.5,37.73,21.76,7.71
moradabad, 2013-14,Summer,713,2.18,Rice,2013,10.955,16.662,2.635,5.274,47.5,37.73,21.76,7.71
moradabad, 2014-15,Kharif,87934,2.34,Rice,2014,9.28,12.83,0.0,2.108,48.23,43.94,22.61,9.23
moradabad, 2014-15,Summer,552,2.34,Rice,2014,9.28,12.83,0.0,2.108,48.23,43.94,22.61,9.23
moradabad, 2015-16,Kharif,94261,2.34,Rice,2015,9.095,14.014,2.635,2.108,46.91,40.81,21.83,11.19
moradabad, 2015-16,Summer,416,2.34,Rice,2015,9.095,14.014,2.635,2.108,46.91,40.81,21.83,11.19
moradabad, 2016-17,Kharif,92849,2.3,Rice,2016,11.9,14.722,2.635,3.164,45.87,39.15,23.29,10.15
moradabad, 2016-17,Summer,459,2.3,Rice,2016,11.9,14.722,2.635,3.164,45.87,39.15,23.29,10.15
moradabad, 2017-18,Kharif,94533,2.31,Rice,2017,10.805,14.832,2.635,3.162,47.6,38.61,24.14,8.23
moradabad, 2017-18,Summer,523,2.31,Rice,2017,10.805,14.832,2.635,3.162,47.6,38.61,24.14,8.23
moradabad, 2018-19,Kharif,89451,2.5,Rice,2018,10.405,16.15,0.0,5.274,46.84,42.4,23.58,9.92
moradabad, 2018-19,Summer,510,2.5,Rice,2018,10.405,16.15,0.0,5.274,46.84,42.4,23.58,9.92
moradabad, 2019-20,Kharif,93573,2.76,Rice,2019,9.065,15.844,0.0,2.108,47.8,44.01,22.36,10.93
moradabad, 2019-20,Summer,424,2.76,Rice,2019,9.065,15.844,0.0,2.108,47.8,44.01,22.36,10.93
moradabad,2020-21,Kharif,98140,3.22,Rice,2020,12.665,14.05,0.0,3.164,47.4,41.72,21.51,9.59
moradabad,2021-22,Kharif,94070,2.89,Rice,2021,12.97,16.43,4.13,5.066,43.08,42.76,21.3,7.44
muzaffarnagar, 2004-05,Kharif,31015,2.59,Rice,2004,11.14,13.734,2.635,3.164,45.95,43.9,17.15,11.59
muzaffarnagar, 2005-06,Kharif,22442,2.27,Rice,2005,8.15,14.77,0.0,5.274,48.69,40.56,22.24,7.95
muzaffarnagar, 2006-07,Kharif,25690,2.25,Rice,2006,11.63,14.746,2.635,4.218,45.62,41.76,24.72,7.69
muzaffarnagar, 2007-08,Kharif,22302,2.51,Rice,2007,11.2,14.906,2.635,5.274,49.2,39.71,24.46,8.95
muzaffarnagar, 2008-09,Kharif,29373,2.35,Rice,2008,14.005,16.212,5.27,5.274,45.0,36.94,22.37,7.36
muzaffarnagar, 2008-09,Summer,6,2.33,Rice,2008,14.005,16.212,5.27,5.274,45.0,36.94,22.37,7.36
muzaffarnagar, 2009-10,Kharif,35635,2.6,Rice,2009,8.06,14.418,0.0,3.162,47.3,43.55,24.06,7.22
muzaffarnagar, 2009-10,Summer,9,2.56,Rice,2009,8.06,14.418,0.0,3.162,47.3,43.55,24.06,7.22
muzaffarnagar, 2010-11,Kharif,37128,2.23,Rice,2010,8.24,16.76,0.0,8.438,48.09,40.98,23.55,7.36
muzaffarnagar, 2010-11,Summer,34,2.24,Rice,2010,8.24,16.76,0.0,8.438,48.09,40.98,23.55,7.36
muzaffarnagar, 2011-12,Kharif,37144,2.34,Rice,2011,12.51,16.456,2.635,6.33,46.65,38.68,23.48,7.61
muzaffarnagar, 2011-12,Summer,34,2.35,Rice,2011,12.51,16.456,2.635,6.33,46.65,38.68,23.48,7.61
muzaffarnagar, 2012-13,Kharif,14646,2.5,Rice,2012,7.235,14.684,0.0,5.272,47.73,45.33,20.18,7.21
muzaffarnagar, 2012-13,Summer,2,2.5,Rice,2012,7.235,14.684,0.0,5.272,47.73,45.33,20.18,7.21
muzaffarnagar, 2013-14,Kharif,11064,2.34,Rice,2013,10.865,16.148,5.275,6.328,48.2,37.23,21.33,7.55
muzaffarnagar, 2013-14,Summer,1,2.0,Rice,2013,10.865,16.148,5.275,6.328,48.2,37.23,21.33,7.55
muzaffarnagar, 2014-15,Kharif,10667,2.41,Rice,2014,9.52,13.0,0.0,4.218,48.14,44.79,20.62,8.59
muzaffarnagar, 2014-15,Summer,109,2.41,Rice,2014,9.52,13.0,0.0,4.218,48.14,44.79,20.62,8.59
muzaffarnagar, 2015-16,Kharif,14419,2.6,Rice,2015,9.185,13.928,2.635,4.22,46.24,40.63,21.44,10.58
muzaffarnagar, 2016-17,Kharif,11580,2.23,Rice,2016,11.05,13.49,0.0,3.164,47.32,41.26,23.13,9.76
muzaffarnagar, 2017-18,Kharif,12764,2.57,Rice,2017,10.895,13.77,2.635,3.162,48.38,40.08,22.73,7.88
muzaffarnagar, 2017-18,Summer,1,3.0,Rice,2017,10.895,13.77,2.635,3.162,48.38,40.08,22.73,7.88
muzaffarnagar, 2018-19,Kharif,11286,2.15,Rice,2018,10.71,15.542,2.635,5.274,46.33,41.06,22.48,9.31
muzaffarnagar, 2018-19,Summer,1,2.0,Rice,2018,10.71,15.542,2.635,5.274,46.33,41.06,22.48,9.31
muzaffarnagar, 2019-20,Kharif,11760,2.73,Rice,2019,8.575,15.282,0.0,3.162,48.56,44.38,21.59,9.83
muzaffarnagar, 2019-20,Summer,16,2.75,Rice,2019,8.575,15.282,0.0,3.162,48.56,44.38,21.59,9.83
muzaffarnagar,2020-21,Kharif,13151,2.72,Rice,2020,12.115,14.442,0.0,3.164,46.74,41.17,21.9,8.12
muzaffarnagar,2021-22,Kharif,12952,2.71,Rice,2021,11.72,16.14,3.53,6.312,44.0,43.17,20.41,8.05
pilibhit, 2004-05,Kharif,165534,2.53,Rice,2004,11.72,14.758,2.635,3.164,45.98,42.97,17.31,11.7
pilibhit, 2005-06,Kharif,151953,2.5,Rice,2005,8.545,15.758,2.635,5.274,48.6,40.25,21.18,6.98
pilibhit, 2006-07,Kharif,165534,2.4,Rice,2006,12.48,15.124,2.635,4.218,44.56,42.53,24.61,9.19
pilibhit, 2006-07,Summer,6314,2.4,Rice,2006,12.48,15.124,2.635,4.218,44.56,42.53,24.61,9.19
pilibhit, 2007-08,Kharif,160112,2.84,Rice,2007,12.635,15.846,2.635,5.272,47.29,39.3,24.55,10.1
pilibhit, 2007-08,Summer,9110,2.84,Rice,2007,12.635,15.846,2.635,5.272,47.29,39.3,24.55,10.1
pilibhit, 2008-09,Kharif,154385,2.24,Rice,2008,13.64,17.03,5.275,7.384,44.9,36.63,22.9,8.01
pilibhit, 2008-09,Summer,7665,2.24,Rice,2008,13.64,17.03,5.275,7.384,44.9,36.63,22.9,8.01
pilibhit, 2009-10,Kharif,154810,2.6,Rice,2009,8.665,15.774,0.0,5.272,46.57,42.2,24.5,7.18
pilibhit, 2009-10,Summer,8682,2.61,Rice,2009,8.665,15.774,0.0,5.272,46.57,42.2,24.5,7.18
pilibhit, 2010-11,Kharif,149172,2.48,Rice,2010,8.085,17.404,0.0,8.438,47.83,39.99,25.68,7.83
pilibhit, 2010-11,Summer,8391,2.49,Rice,2010,8.085,17.404,0.0,8.438,47.83,39.99,25.68,7.83
pilibhit, 2011-12,Kharif,152550,2.8,Rice,2011,12.21,17.102,5.275,5.274,45.53,35.48,24.4,9.07
pilibhit, 2011-12,Summer,7258,2.8,Rice,2011,12.21,17.102,5.275,5.274,45.53,35.48,24.4,9.07
pilibhit, 2012-13,Kharif,152957,2.77,Rice,2012,7.23,15.492,0.0,5.274,47.71,46.23,21.95,7.61
pilibhit, 2012-13,Summer,8583,2.77,Rice,2012,7.23,15.492,0.0,5.274,47.71,46.23,21.95,7.61
pilibhit, 2013-14,Kharif,135908,2.8,Rice,2013,11.535,17.114,5.275,6.328,47.08,35.9,21.44,8.26
pilibhit, 2013-14,Summer,10502,2.8,Rice,2013,11.535,17.114,5.275,6.328,47.08,35.9,21.44,8.26
pilibhit, 2014-15,Kharif,118036,2.63,Rice,2014,9.155,13.488,0.0,3.162,48.37,43.49,22.97,9.43
pilibhit, 2014-15,Summer,10953,2.63,Rice,2014,9.155,13.488,0.0,3.162,48.37,43.49,22.97,9.43
pilibhit, 2015-16,Kharif,137940,3.01,Rice,2015,9.305,14.892,5.275,5.274,47.18,38.89,21.42,12.27
pilibhit, 2015-16,Summer,7130,3.01,Rice,2015,9.305,14.892,5.275,5.274,47.18,38.89,21.42,12.27
pilibhit, 2016-17,Kharif,143003,3.13,Rice,2016,12.605,15.662,2.635,5.272,45.94,36.74,22.51,10.0
pilibhit, 2016-17,Summer,10577,3.13,Rice,2016,12.605,15.662,2.635,5.272,45.94,36.74,22.51,10.0
pilibhit, 2017-18,Kharif,131263,3.28,Rice,2017,10.895,15.772,0.0,4.218,47.6,37.26,24.62,8.92
pilibhit, 2017-18,Summer,9481,3.28,Rice,2017,10.895,15.772,0.0,4.218,47.6,37.26,24.62,8.92
pilibhit, 2018-19,Kharif,135548,3.09,Rice,2018,10.71,16.528,0.0,7.382,46.95,41.62,23.62,9.54
pilibhit, 2018-19,Summer,11762,3.09,Rice,2018,10.71,16.528,0.0,7.382,46.95,41.62,23.62,9.54
pilibhit, 2019-20,Kharif,139065,3.39,Rice,2019,9.275,16.602,0.0,4.218,47.65,42.62,22.58,11.07
pilibhit,2020-21,Kharif,139872,3.64,Rice,2020,13.795,14.756,2.635,3.164,45.98,39.01,20.17,9.78
pilibhit,2021-22,Kharif,139230,3.37,Rice,2021,13.795,16.686,5.735,5.392,42.33,41.5,21.08,7.5
pratapgarh, 2004-05,Kharif,96432,1.63,Rice,2004,12.3,14.966,2.635,3.162,47.73,41.06,21.87,13.08
pratapgarh, 2005-06,Kharif,106016,1.87,Rice,2005,9.06,16.6,2.635,4.218,48.62,37.14,23.05,10.69
pratapgarh, 2006-07,Kharif,98612,1.87,Rice,2006,12.905,15.454,0.0,3.164,46.95,40.23,25.57,10.44
pratapgarh, 2007-08,Kharif,102207,1.92,Rice,2007,12.39,16.004,0.0,4.218,48.34,40.1,27.26,11.9
pratapgarh, 2008-09,Kharif,95782,2.18,Rice,2008,13.915,17.63,5.275,5.274,45.54,33.76,24.98,9.61
pratapgarh, 2009-10,Kharif,97382,2.13,Rice,2009,9.92,15.882,0.0,3.162,46.85,39.76,26.22,9.44
pratapgarh, 2010-11,Kharif,96664,2.0,Rice,2010,10.04,16.702,0.0,3.162,47.55,42.83,27.3,12.25
pratapgarh, 2011-12,Kharif,97289,2.32,Rice,2011,12.755,17.468,5.275,4.218,46.39,34.97,25.48,10.74
pratapgarh, 2012-13,Kharif,99174,2.43,Rice,2012,8.27,16.76,0.0,6.33,48.75,45.69,23.87,8.89
pratapgarh, 2013-14,Kharif,99245,2.4,Rice,2013,11.9,17.456,5.275,4.218,47.46,34.27,24.6,9.13
pratapgarh, 2014-15,Kharif,104143,2.26,Rice,2014,10.135,15.306,0.0,4.216,49.3,42.57,25.87,10.29
pratapgarh, 2015-16,Kharif,124700,1.8,Rice,2015,9.915,14.83,2.635,2.108,48.62,41.12,24.72,13.87
pratapgarh, 2016-17,Kharif,99010,2.19,Rice,2016,12.085,17.344,0.0,5.274,46.87,41.66,25.63,9.96
pratapgarh, 2017-18,Kharif,96357,2.36,Rice,2017,11.165,16.942,0.0,4.218,48.83,35.96,25.42,9.75
pratapgarh, 2018-19,Kharif,97832,2.57,Rice,2018,11.63,16.588,0.0,5.274,47.74,41.8,25.03,11.69
pratapgarh, 2019-20,Kharif,94501,2.56,Rice,2019,9.795,18.018,0.0,6.328,48.36,39.92,25.37,12.8
pratapgarh,2020-21,Kharif,97504,2.63,Rice,2020,14.375,17.116,5.275,3.162,48.39,35.29,23.2,9.94
pratapgarh,2021-22,Kharif,98615,2.53,Rice,2021,15.53,17.578,6.52,4.278,43.08,37.47,22.91,10.29
rae bareli, 2004-05,Kharif,136369,2.05,Rice,2004,12.18,14.868,2.635,3.162,47.35,40.95,21.03,12.45
rae bareli, 2005-06,Kharif,136732,2.06,Rice,2005,9.0,16.31,2.635,4.218,48.62,38.5,22.19,9.65
rae bareli, 2006-07,Kharif,136669,1.82,Rice,2006,12.97,15.32,0.0,3.164,46.51,40.33,25.37,8.88
rae bareli, 2007-08,Kharif,135591,2.12,Rice,2007,12.36,15.906,0.0,4.218,48.19,39.8,26.8,11.3
rae bareli, 2007-08,Summer,4,2.0,Rice,2007,12.36,15.906,0.0,4.218,48.19,39.8,26.8,11.3
rae bareli, 2008-09,Kharif,142503,2.24,Rice,2008,13.885,17.728,5.275,6.328,45.44,33.32,24.92,8.13
rae bareli, 2009-10,Kharif,123177,2.19,Rice,2009,9.64,16.04,0.0,3.162,46.91,39.84,25.68,8.43
rae bareli, 2010-11,Kharif,80776,2.14,Rice,2010,9.765,16.822,0.0,3.162,47.47,43.39,26.6,10.69
rae bareli, 2010-11,Summer,2,2.0,Rice,2010,9.765,16.822,0.0,3.162,47.47,43.39,26.6,10.69
rae bareli, 2011-12,Kharif,83159,2.27,Rice,2011,12.48,17.308,2.635,4.218,46.31,35.02,25.7,9.99
rae bareli, 2011-12,Summer,1,2.0,Rice,2011,12.48,17.308,2.635,4.218,46.31,35.02,25.7,9.99
rae bareli, 2012-13,Kharif,84448,2.42,Rice,2012,7.935,16.578,0.0,6.33,48.73,45.8,23.33,7.74
rae bareli, 2013-14,Kharif,89513,2.45,Rice,2013,11.595,17.308,5.275,3.162,47.64,35.11,24.57,8.65
rae bareli, 2014-15,Kharif,104251,2.36,Rice,2014,9.825,14.892,0.0,4.216,49.37,42.44,26.3,9.44
rae bareli, 2015-16,Kharif,116435,2.13,Rice,2015,9.675,14.076,2.635,2.108,48.43,41.63,23.69,14.63
rae bareli, 2016-17,Kharif,90544,2.41,Rice,2016,12.205,16.966,0.0,5.274,47.06,40.79,25.82,9.82
rae bareli, 2017-18,Kharif,90875,2.45,Rice,2017,10.955,16.784,0.0,3.164,48.74,35.37,25.06,8.98
rae bareli, 2018-19,Kharif,91803,2.47,Rice,2018,11.565,16.834,0.0,5.274,47.45,42.0,25.36,10.46
rae bareli, 2019-20,Kharif,88738,2.59,Rice,2019,9.705,17.92,0.0,5.274,47.92,41.44,25.12,12.65
rae bareli,2020-21,Kharif,90022,2.97,Rice,2020,13.735,16.676,5.275,3.162,48.22,35.06,22.6,9.49
rae bareli,2021-22,Kharif,89968,2.75,Rice,2021,14.71,17.444,4.655,4.862,42.6,39.79,23.42,9.58
rampur, 2004-05,Kharif,144038,2.22,Rice,2004,11.41,14.086,2.635,3.164,46.23,43.92,17.31,11.41
rampur, 2005-06,Kharif,129443,1.99,Rice,2005,8.335,15.076,0.0,4.218,48.62,40.76,22.01,7.43
rampur, 2006-07,Kharif,144038,2.11,Rice,2006,12.145,14.77,2.635,4.218,45.19,42.45,24.56,7.98
rampur, 2006-07,Summer,1530,2.11,Rice,2006,12.145,14.77,2.635,4.218,45.19,42.45,24.56,7.98
rampur, 2007-08,Kharif,134046,2.25,Rice,2007,12.36,15.076,2.635,3.162,48.52,39.73,25.12,9.65
rampur, 2007-08,Summer,1507,2.25,Rice,2007,12.36,15.076,2.635,3.162,48.52,39.73,25.12,9.65
rampur, 2008-09,Kharif,139590,1.96,Rice,2008,13.73,16.7,5.27,5.274,44.96,38.43,22.58,7.55
rampur, 2008-09,Summer,3816,1.96,Rice,2008,13.73,16.7,5.27,5.274,44.96,38.43,22.58,7.55
rampur, 2009-10,Kharif,116154,2.25,Rice,2009,8.605,15.148,0.0,3.162,46.96,42.9,24.23,6.9
rampur, 2009-10,Summer,4084,2.25,Rice,2009,8.605,15.148,0.0,3.162,46.96,42.9,24.23,6.9
rampur, 2010-11,Kharif,140906,1.9,Rice,2010,7.905,17.174,0.0,6.33,48.01,42.15,25.36,6.98
rampur, 2010-11,Summer,5170,1.9,Rice,2010,7.905,17.174,0.0,6.33,48.01,42.15,25.36,6.98
rampur, 2011-12,Kharif,140595,2.18,Rice,2011,12.085,16.626,2.635,4.218,46.44,37.57,24.52,8.74
rampur, 2011-12,Summer,5994,2.18,Rice,2011,12.085,16.626,2.635,4.218,46.44,37.57,24.52,8.74
rampur, 2012-13,Kharif,133026,2.27,Rice,2012,7.325,14.844,0.0,4.218,48.01,46.24,22.03,7.63
rampur, 2012-13,Summer,4516,2.27,Rice,2012,7.325,14.844,0.0,4.218,48.01,46.24,22.03,7.63
rampur, 2013-14,Kharif,136970,2.24,Rice,2013,10.955,16.662,2.635,5.274,47.5,37.73,21.76,7.71
rampur, 2013-14,Summer,6050,2.24,Rice,2013,10.955,16.662,2.635,5.274,47.5,37.73,21.76,7.71
rampur, 2014-15,Kharif,124076,2.26,Rice,2014,9.28,12.83,0.0,2.108,48.23,43.94,22.61,9.23
rampur, 2014-15,Summer,8614,2.26,Rice,2014,9.28,12.83,0.0,2.108,48.23,43.94,22.61,9.23
rampur, 2015-16,Kharif,122711,2.26,Rice,2015,9.095,14.014,2.635,2.108,46.91,40.81,21.83,11.19
rampur, 2015-16,Summer,7264,2.26,Rice,2015,9.095,14.014,2.635,2.108,46.91,40.81,21.83,11.19
rampur, 2016-17,Kharif,142788,2.44,Rice,2016,11.9,14.722,2.635,3.164,45.87,39.15,23.29,10.15
rampur, 2016-17,Summer,5756,2.44,Rice,2016,11.9,14.722,2.635,3.164,45.87,39.15,23.29,10.15
rampur, 2017-18,Kharif,132738,2.37,Rice,2017,10.805,14.832,2.635,3.162,47.6,38.61,24.14,8.23
rampur, 2017-18,Summer,5934,2.37,Rice,2017,10.805,14.832,2.635,3.162,47.6,38.61,24.14,8.23
rampur, 2018-19,Kharif,132764,2.74,Rice,2018,10.405,16.15,0.0,5.274,46.84,42.4,23.58,9.92
rampur, 2018-19,Summer,7739,2.74,Rice,2018,10.405,16.15,0.0,5.274,46.84,42.4,23.58,9.92
rampur, 2019-20,Kharif,142284,2.88,Rice,2019,9.065,15.844,0.0,2.108,47.8,44.01,22.36,10.93
rampur, 2019-20,Summer,4831,2.87,Rice,2019,9.065,15.844,0.0,2.108,47.8,44.01,22.36,10.93
rampur,2020-21,Kharif,140933,3.18,Rice,2020,12.665,14.05,0.0,3.164,47.4,41.72,21.51,9.59
rampur,2021-22,Kharif,145243,2.81,Rice,2021,12.97,16.43,4.13,5.066,43.08,42.76,21.3,7.44
saharanpur, 2004-05,Kharif,59988,2.23,Rice,2004,11.14,13.734,2.635,3.164,45.95,43.9,17.15,11.59
saharanpur, 2005-06,Kharif,50264,2.29,Rice,2005,8.15,14.77,0.0,5.274,48.69,40.56,22.24,7.95
saharanpur, 2006-07,Kharif,56475,2.26,Rice,2006,11.63,14.746,2.635,4.218,45.62,41.76,24.72,7.69
saharanpur, 2007-08,Kharif,49206,2.29,Rice,2007,11.2,14.906,2.635,5.274,49.2,39.71,24.46,8.95
saharanpur, 2008-09,Kharif,47858,2.23,Rice,2008,14.005,16.212,5.27,5.274,45.0,36.94,22.37,7.36
saharanpur, 2009-10,Kharif,51884,2.28,Rice,2009,8.06,14.418,0.0,3.162,47.3,43.55,24.06,7.22
saharanpur, 2010-11,Kharif,54830,2.19,Rice,2010,8.24,16.76,0.0,8.438,48.09,40.98,23.55,7.36
saharanpur, 2011-12,Kharif,52344,2.29,Rice,2011,12.51,16.456,2.635,6.33,46.65,38.68,23.48,7.61
saharanpur, 2011-12,Summer,2,2.5,Rice,2011,12.51,16.456,2.635,6.33,46.65,38.68,23.48,7.61
